                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.3681,                 3.7816,                 4.6811,                0.00569,                   0.41,                0.00632,                0.00196,                 3.4035,                 3.6225,                 4.1481,                 0.0856,                 0.0016,                 0.0016
                      1,                 3.4181,                 3.3922,                 4.4164,                0.00597,                   0.43,                0.00684,                0.00217,                 3.4055,                 3.6183,                 4.1433,               0.069973,              0.0029733,              0.0029733
                      2,                 3.4149,                 3.1405,                 4.3046,                0.00597,                   0.43,                0.00659,                0.00206,                 3.4059,                 3.6447,                 4.1412,                0.05401,                0.00401,                0.00401
                      3,                 3.4409,                 3.2875,                 4.2482,                0.00597,                   0.43,                0.00707,                0.00219,                 3.4065,                 3.6821,                 4.1434,                0.03771,              0.0047101,              0.0047101
                      4,                 3.3527,                 2.8968,                 4.0933,                0.00597,                   0.43,                 0.0074,                0.00227,                 3.4051,                 3.7345,                 4.1485,               0.021074,              0.0050736,              0.0050736
                      5,                  3.126,                 2.8487,                 3.9799,                0.00597,                   0.43,                 0.0068,                0.00209,                 3.4016,                 3.7806,                 4.1546,                0.00505,                0.00505,                0.00505
                      6,                 2.9544,                  2.772,                 3.8619,                0.00597,                   0.43,                0.00712,                0.00217,                 3.3954,                 3.7862,                 4.1546,                0.00505,                0.00505,                0.00505
                      7,                 2.8851,                 2.6594,                   3.73,                0.05284,                   0.07,                0.03711,                0.00852,                 3.0972,                 2.9411,                 3.8474,                0.00406,                0.00406,                0.00406
                      8,                 2.7975,                 2.6395,                 3.6374,                 0.2054,                    0.3,                0.17183,                0.04865,                 2.4621,                 2.7716,                  3.489,                0.00307,                0.00307,                0.00307
                      9,                 2.7642,                 2.5953,                 3.5556,                0.35123,                    0.2,                0.23944,                0.06983,                 2.3891,                 2.5107,                 3.4219,                0.00208,                0.00208,                0.00208
